Thu Feb 2 09:00:08 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 19034837
numbers of Z: 15833
shape of features
(15833,)
shape of features
(15833,)
ZX	Vol	Parts	Cubes	Eps
Z	0.014981647042111832	15833	15.833	0.09817451922198706
X	0.01018094180219568	488	0.488	0.27528932925222493
X	0.012920598045587558	7922	7.922	0.1177106955556531
X	0.013268290779702794	1845	1.845	0.1930217298365795
X	0.01040422244894864	1147	1.147	0.20855250166571912
X	0.012005743194338619	18930	18.93	0.08591707405239478
X	0.010748274478155203	25342	25.342	0.0751333270422907
X	0.011891590704500408	31840	31.84	0.07201488938170444
X	0.010755984287064802	21336	21.336	0.07958765685670836
X	0.011375113391622201	2584	2.584	0.16389073707498752
X	0.010997976231318445	17744	17.744	0.08526165321442447
X	0.01066695747752142	4497	4.497	0.133364188108789
X	0.01068981849394917	38510	38.51	0.06523273751170293
X	0.01256914458302085	3436	3.436	0.1540816269759639
X	0.011859360601541741	124608	124.608	0.045656762894503634
X	0.01069777311672504	11236	11.236	0.09837707010674626
X	0.011279719860987667	32510	32.51	0.07026846201216068
X	0.010718633366550998	33113	33.113	0.06866155407731946
X	0.010620189286578303	18114	18.114	0.08369624320353872
X	0.01202769685848752	108243	108.243	0.04807591416600175
X	0.010770266904112799	65574	65.574	0.05476439108520487
X	0.010485325161473248	7032	7.032	0.11424424895946396
X	0.010882746384143402	175948	175.948	0.03954741105041961
X	0.010694674824348402	7981	7.981	0.110247840433353
X	0.010689342324535372	6493	6.493	0.118077874678765
X	0.010652781209350929	11825	11.825	0.09658001888881759
X	0.010783797500970664	35952	35.952	0.06693956559286099
X	0.012929849003887137	18384	18.384	0.0889305846091208
X	0.011087086724883803	6393	6.393	0.1201445974808202
X	0.010766312369232003	29442	29.442	0.07150996342464949
X	0.011217967278984001	852442	852.442	0.02360929995239208
X	0.010665364673644663	2976	2.976	0.15303153255314667
X	0.013872369610095792	224521	224.521	0.039533435912939965
X	0.0106661244733393	4386	4.386	0.13447637907983906
X	0.010655779537727348	4247	4.247	0.13588379116435362
X	0.010657987307628498	3757	3.757	0.1415613409540774
X	0.0119983398556614	53612	53.612	0.0607136556974849
X	0.010803110830919404	34457	34.457	0.06793451140503644
X	0.010560235264483518	1287	1.287	0.20169649390178862
X	0.010763415934805683	3446	3.446	0.146176743784857
X	0.010639931303116862	1445	1.445	0.19454660613902008
X	0.010582975145087522	2497	2.497	0.16183150683956027
X	0.010265827069505771	628	0.628	0.25379210048461237
X	0.010442286016409279	454	0.454	0.28438929450305095
X	0.011026508396237382	1222	1.222	0.20818795643860885
X	0.010300338730048382	621	0.621	0.2550272780137178
X	0.011201782842603316	679	0.679	0.2545691612385145
X	0.010613782053100084	2880	2.88	0.15446350755251118
X	0.01073779347946769	2962	2.962	0.1536184330604948
X	0.011661822897035412	678	0.678	0.2581342207524515
X	0.010663029506012585	4678	4.678	0.1316053257536206
X	0.011268516935149306	6980	6.98	0.11731056136831827
X	0.010612654443046082	1198	1.198	0.20691361505315253
X	0.010686951620359002	2367	2.367	0.1652793242204468
X	0.010289601442802	1335	1.335	0.19753274358632458
X	0.011093492030972547	3183	3.183	0.1516155965460419
X	0.010493489227853788	2330	2.33	0.16514090743135015
X	0.01059168772974922	1524	1.524	0.19083589544521914
X	0.01062028839172662	1911	1.911	0.17712989873407128
X	0.01056104143483158	1390	1.39	0.1965911585607883
X	0.010573046501013362	1160	1.16	0.20888826899212581
X	0.011907191018141706	3322	3.322	0.15303939172972303
X	0.01068160856896827	1208	1.208	0.20678700425616311
X	0.011793059921832291	4444	4.444	0.1384471919655713
X	0.010689354900780138	4552	4.552	0.1329177806024354
X	0.010625129259051201	1605	1.605	0.18776719929754343
X	0.010626721252157845	1771	1.771	0.1817161704962665
X	0.01091420375537973	1851	1.851	0.18065994742631813
X	0.010515544813704002	2280	2.28	0.16645581718227206
X	0.010590780809312732	2120	2.12	0.17094800609259952
X	0.010468264861790403	925	0.925	0.22451446307601863
X	0.010170011894251643	1894	1.894	0.1751111615173357
X	0.010716420435176196	1648	1.648	0.18665122540151938
X	0.010582806790232699	1504	1.504	0.19162448926829187
X	0.01002183279598125	1249	1.249	0.20019884677645278
X	0.010402720183825204	1715	1.715	0.18237316318308675
X	0.010758113969398941	1819	1.819	0.18084276861315823
X	0.010463644474840005	774	0.774	0.23822134452603247
