Wed Feb 1 04:18:25 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 30300002
numbers of Z: 17586
shape of features
(17586,)
shape of features
(17586,)
ZX	Vol	Parts	Cubes	Eps
Z	0.018060804964520095	17586	17.586	0.10089198763399734
X	0.01546212319407629	1267	1.267	0.23023119698892847
X	0.01581395496384474	14216	14.216	0.10361461738235936
X	0.015412172842268734	2024	2.024	0.1967362795356266
X	0.015747776101319957	14707	14.707	0.10230535805367878
X	0.015556274249163003	11722	11.722	0.1098924758302223
X	0.01594314003451232	31945	31.945	0.07932139122656519
X	0.015712958713563912	37370	37.37	0.07491663989861991
X	0.015915573825649672	31631	31.631	0.07953710750057806
X	0.01588224245468378	7686	7.686	0.1273709771175076
X	0.015595646630090606	25003	25.003	0.08544180644274246
X	0.015608920854600212	6437	6.437	0.13434756202528828
X	0.015615835658375765	121387	121.387	0.0504813565854963
X	0.015863455932431433	6677	6.677	0.1334357323078702
X	0.015940129614039254	266748	266.748	0.03909581090956522
X	0.01577815831288327	18829	18.829	0.09427785319475607
X	0.015971381008443853	35265	35.265	0.07679498513653904
X	0.015860412774474728	43859	43.859	0.0712445946957137
X	0.015876121026230337	15006	15.006	0.1018966296882992
X	0.016828288543564225	105062	105.062	0.05430811913161394
X	0.016059382097571052	64492	64.492	0.06291308697031975
X	0.01585664076680988	34725	34.725	0.07700571854455322
X	0.01610379516213687	192089	192.089	0.0437665097243247
X	0.01577401937085588	7652	7.652	0.12726895246079817
X	0.01589203364143288	36574	36.574	0.07574180869076287
X	0.015354524291645617	3885	3.885	0.15810603501512457
X	0.0159069910647299	65167	65.167	0.0624961747858161
X	0.01588486439666369	48174	48.174	0.06908603492702164
X	0.015901953622560153	6705	6.705	0.1333574349306321
X	0.015846079997546177	19083	19.083	0.09399218189887827
X	0.016863502990503498	969466	969.466	0.025910257979354503
X	0.015734336179057708	8094	8.094	0.12480397227212305
X	0.017246358877929528	482739	482.739	0.03293530408383754
X	0.015798416950133305	21805	21.805	0.08981574849111727
X	0.015838200280563652	6971	6.971	0.13146301328325186
X	0.015559645741508872	15854	15.854	0.09937724443826355
X	0.016118967718408813	76475	76.475	0.05951218740296095
X	0.016153850986890844	74391	74.391	0.060106101241077244
X	0.015343406220801303	1001	1.001	0.24840627855787722
X	0.0153724686077231	3077	3.077	0.1709511550620911
X	0.01556376240809889	1766	1.766	0.206557656522287
X	0.015612900782302937	2985	2.985	0.17358535746722326
X	0.014900410659152732	2276	2.276	0.18707194430383653
X	0.01511995794022097	649	0.649	0.2856068561827694
X	0.015507296153626952	3778	3.778	0.1601123047788715
X	0.015245713298918936	940	0.94	0.2531278701572671
X	0.015252078343786082	1040	1.04	0.2447739686587434
X	0.01554612641102558	1821	1.821	0.20437953952281848
X	0.015561823815084691	3183	3.183	0.16972322880151872
X	0.015348200785997714	2594	2.594	0.180868318102901
X	0.015707319639046917	9839	9.839	0.116873766508133
X	0.015696755615885294	8703	8.703	0.1217251460814633
X	0.015225928638681142	1314	1.314	0.22628866914469462
X	0.0154517683579442	6049	6.049	0.13669885223829667
X	0.015261532828562295	3220	3.22	0.1679760744993244
X	0.01574898599437039	2981	2.981	0.17416606519154176
