Thu Feb 2 05:58:06 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 34154965
numbers of Z: 21835
shape of features
(21835,)
shape of features
(21835,)
ZX	Vol	Parts	Cubes	Eps
Z	0.023938209337628122	21835	21.835	0.1031128572810163
X	0.01884692828718792	1216	1.216	0.2493268217899385
X	0.018949458608952603	19222	19.222	0.09952512794198931
X	0.018854394692680788	2005	2.005	0.21107302733430836
X	0.01899819506842014	11223	11.223	0.11917938130758524
X	0.018868642353513206	8756	8.756	0.12916503518874758
X	0.01904316145512661	18488	18.488	0.1009910852197193
X	0.019020471246989523	51431	51.431	0.0717792255101042
X	0.019097114270671598	35684	35.684	0.08118916446779477
X	0.019059561624006828	7821	7.821	0.13457060571242674
X	0.018931059418973023	23736	23.736	0.09273758776571478
X	0.019003908717291552	12395	12.395	0.11530960068597963
X	0.01910778956757441	88907	88.907	0.05989972537306325
X	0.020590593022382316	5914	5.914	0.1515639254640959
X	0.019118215148107468	317361	317.361	0.039201070744979374
X	0.01911261658586051	19889	19.889	0.09868149794468795
X	0.019327039361484805	39174	39.174	0.07901735182576033
X	0.019119937812945274	51168	51.168	0.07202711357001325
X	0.019090093353176477	29902	29.902	0.08610650032923106
X	0.019142374099195173	220018	220.018	0.044311099759724304
X	0.019111319973644632	108072	108.072	0.056129671223334336
X	0.019105197074600008	8412	8.412	0.13144702237501552
X	0.019158587268972682	223271	223.271	0.04410729131458714
X	0.01902093360446665	11672	11.672	0.11767806454022023
X	0.01969019224576957	29112	29.112	0.08777940605625928
X	0.018387335747026216	3068	3.068	0.18164403904020804
X	0.019134429283299746	67076	67.076	0.06582882738662289
X	0.0206078735098293	47648	47.648	0.07562455543714452
X	0.018797509995303826	5075	5.075	0.15472295785833087
X	0.018904784582099134	79964	79.964	0.061833772082634506
X	0.019283391318477908	1239395	1239.395	0.024964596916468483
X	0.019219752991034438	6846	6.846	0.14107074797362518
X	0.020964712447063008	592446	592.446	0.03283069270367751
X	0.01857555557921352	13568	13.568	0.11103894471222864
X	0.01909863311816301	6655	6.655	0.14210785213269989
X	0.018778347238350594	8266	8.266	0.13145809107435513
X	0.019380623898530326	113405	113.405	0.05549389186787102
X	0.01913839370956225	97719	97.719	0.05807316424458247
X	0.01822077493606141	1162	1.162	0.2502958056174207
X	0.020119982133015524	4118	4.118	0.1696864183126029
X	0.0184790403206453	2203	2.203	0.20318343833031288
X	0.018894653747614284	2999	2.999	0.1846945827136501
X	0.0180995457151704	1571	1.571	0.22585540930299855
X	0.01807719709876777	710	0.71	0.29418752202973525
X	0.0189360786508	2591	2.591	0.19406216787593297
X	0.018833846471003376	971	0.971	0.2686828411107962
X	0.018768515824300006	1811	1.811	0.21802376085856057
X	0.018562829109591242	4117	4.117	0.16520420594263427
X	0.0186377696261548	3235	3.235	0.17926955953774532
X	0.018251031926122655	1392	1.392	0.23580303822942192
X	0.018834518013859023	8289	8.289	0.13146721322164637
X	0.01884128031672571	10283	10.283	0.12236677803734257
X	0.01859787985112442	1940	1.94	0.21243230881629885
X	0.019003928088165777	5496	5.496	0.15121639656785207
X	0.01839453760165345	1965	1.965	0.21075381271711258
X	0.01878689918045869	5009	5.009	0.15537030717173564
X	0.018817761770860423	2965	2.965	0.18514603797423884
X	0.01828397696600902	1223	1.223	0.24634744905637415
X	0.019018988181352905	2911	2.911	0.18694552241529983
X	0.01863598324917902	2905	2.905	0.18580984664725977
X	0.018621891780983207	2924	2.924	0.18535976779354213
X	0.01899491511613358	3700	3.7	0.1725090476772077
X	0.01866718258089468	1699	1.699	0.2223114333542817
X	0.02050509450754677	8100	8.1	0.13628840808763124
X	0.018804424595375114	6544	6.544	0.14216922174857854
X	0.01865352068191109	3609	3.609	0.17289853375771613
X	0.019015333676415	2595	2.595	0.1942326324237231
X	0.018594355603003102	3710	3.71	0.17113377910767874
X	0.018215048121043347	3249	3.249	0.17764795148046816
X	0.018885041718245607	3330	3.33	0.1783300665651592
X	0.018336590169236906	2496	2.496	0.1943977940753682
X	0.018782379273608898	2320	2.32	0.2007956069773928
X	0.01853774713716403	3065	3.065	0.18219739293194218
X	0.018826972290419415	3638	3.638	0.1729707212081193
X	0.0188832129133876	1548	1.548	0.23019805218396724
X	0.01904712364069201	3616	3.616	0.1739937545545455
X	0.018937093889073164	4072	4.072	0.16691749342481463
X	0.01824185355183528	1135	1.135	0.25236223660699836
X	0.017795544322042955	550	0.55	0.3186516676501791
X	0.018946841551941953	2742	2.742	0.1904684836228757
X	0.018823379746135755	8354	8.354	0.13109950270804166
X	0.018532685528420578	4000	4.0	0.16670915686295162
X	0.01771573275627601	1451	1.451	0.2302663989677549
X	0.018997940491221204	5185	5.185	0.15416504738672027
X	0.01842755668775316	1790	1.79	0.21753955791925453
X	0.018399538295101863	2803	2.803	0.18723826542470215
X	0.01884290025817192	1188	1.188	0.25125252572182527
X	0.018919462513878407	3734	3.734	0.17175583240843953
X	0.01810381066325764	1194	1.194	0.24750761049136352
X	0.018647100267747605	3247	3.247	0.17907831767692453
X	0.018910013401078573	2697	2.697	0.191397809637125
X	0.01903430052251435	2703	2.703	0.19167418503678804
X	0.018593173270691033	1419	1.419	0.23575289818182876
X	0.01853619465347155	1460	1.46	0.23328630363986613
X	0.018415494820632705	2063	2.063	0.20744105934625626
X	0.019687369517200504	5214	5.214	0.15571802564342926
X	0.018902612685351032	3914	3.914	0.16903125065399024
X	0.019015714556794107	2495	2.495	0.19679498784108448
X	0.0188069675865309	9854	9.854	0.12404199410892033
X	0.01898664460862191	3323	3.323	0.17877465969963094
X	0.018664751146947756	2381	2.381	0.19864955789508165
X	0.01909019853983472	10640	10.64	0.12151305480683285
X	0.018927647757971355	2973	2.973	0.1853391834531241
X	0.018870948718150482	6844	6.844	0.14022579509666896
X	0.018104944566854134	1338	1.338	0.23829432260175515
X	0.0183048952907262	3234	3.234	0.17821424338238537
X	0.018838338726085816	1981	1.981	0.21186182482740146
X	0.019077908433939344	6646	6.646	0.1421205264950325
X	0.01841314672827903	827	0.827	0.2813244648829219
X	0.018954945692769135	2742	2.742	0.19049563614120385
X	0.01831967506883355	1406	1.406	0.23531203982838203
X	0.018462727237872525	1481	1.481	0.23187126517712253
X	0.018444199256236804	1010	1.01	0.26333756200271174
X	0.01856378528672858	1788	1.788	0.21815558745339778
X	0.018678412266075365	2945	2.945	0.18510502953444458
X	0.020109916474795313	6017	6.017	0.14951224124187068
X	0.018321970367901255	1718	1.718	0.22011501684213666
X	0.01856726770295999	1759	1.759	0.21936165795116855
X	0.0186024000169112	1090	1.09	0.25746260573075586
X	0.02048755878272199	6504	6.504	0.1465896225839175
X	0.018291244587093178	1899	1.899	0.2127678952450977
X	0.019195896837552316	10464	10.464	0.12241563567415233
X	0.0180242886387784	2160	2.16	0.20283121590819508
