Wed Feb 1 00:21:57 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 57786024
numbers of Z: 26025
shape of features
(26025,)
shape of features
(26025,)
ZX	Vol	Parts	Cubes	Eps
Z	0.019808875115770463	26025	26.025	0.09130397638730774
X	0.01879903322032576	1729	1.729	0.22153729095599992
X	0.019398106316517876	32278	32.278	0.08438868885950017
X	0.018792086726355406	3672	3.672	0.17232863387309216
X	0.01940091959738156	23988	23.988	0.09316999922804747
X	0.019226045990982873	48969	48.969	0.07322447172619623
X	0.019356535225750156	56315	56.315	0.0700488771153376
X	0.019615422414743164	63043	63.043	0.06776211162432552
X	0.019358758391250636	65636	65.636	0.06656487657769301
X	0.019218025035364853	16588	16.588	0.10502795498898143
X	0.019320138992055494	28946	28.946	0.08739244627826985
X	0.019651949758471336	12097	12.097	0.11755541928848823
X	0.01928201796825859	127116	127.116	0.05333153554982929
X	0.019333678721289334	12654	12.654	0.11517606120379133
X	0.019426388073991257	456577	456.577	0.03491076320988786
X	0.019368787976380395	32164	32.164	0.08444568518738313
X	0.01939903827363857	56053	56.053	0.07020916039798755
X	0.019372952526552245	78716	78.716	0.06266777359204012
X	0.0192562451827491	29472	29.472	0.08677354351829171
X	0.019393884410991505	201129	201.129	0.04585605639692136
X	0.019353107261791132	118404	118.404	0.05467575344858583
X	0.01919728509563219	60698	60.698	0.06813262856925242
X	0.019650756200150693	281827	281.827	0.04115907032411665
X	0.019117683331373068	14670	14.67	0.10922826867628081
X	0.01933693825893303	64053	64.053	0.06708355639886152
X	0.019021162511918124	5012	5.012	0.15598230410019537
X	0.019398871267803597	93931	93.931	0.059109303010207906
X	0.019477665343292223	93821	93.821	0.059212347701460624
X	0.019293407660330553	20660	20.66	0.09774462269997057
X	0.019133790312718852	108846	108.846	0.05601824674322955
X	0.01979827247779088	1745826	1745.826	0.02246684625420045
X	0.01911887458642671	20906	20.906	0.09706525342637227
X	0.019743816124735237	1055517	1055.517	0.02654536014109674
X	0.019337709776657337	31606	31.606	0.0848942939508196
X	0.01921742011501012	15286	15.286	0.10792790401891023
X	0.01930427130363736	32411	32.411	0.08413699442198196
X	0.019593526410255482	276719	276.719	0.04137054184260562
X	0.019790224485103765	112741	112.741	0.05599160876907713
X	0.018837646954374173	2046	2.046	0.2095915042581901
X	0.019089518673701792	4785	4.785	0.15860042448534525
X	0.018669592655328002	4737	4.737	0.15795879761005624
X	0.01896795094149266	5396	5.396	0.15204873999858265
X	0.018695935139091718	3127	3.127	0.18149852661103508
X	0.018340433878222442	1019	1.019	0.2620666801889017
X	0.019318890906088508	6435	6.435	0.14425954107644215
X	0.019050214207530836	1835	1.835	0.21814968904544368
X	0.018946241152688597	1984	1.984	0.21215851374687708
X	0.019301468630242957	3859	3.859	0.17101670145918352
X	0.018941076426226947	6992	6.992	0.13940159587245574
X	0.019202295405919632	6218	6.218	0.1456243979703778
X	0.018979242399399434	19038	19.038	0.09989701622551202
X	0.01951445859909866	18676	18.676	0.10147464653343388
X	0.018784187770449025	1861	1.861	0.21611355923511835
X	0.019078892081772256	9680	9.68	0.12537932614614156
X	0.019089049706892118	3742	3.742	0.17214464149167036
X	0.019404268340763163	8840	8.84	0.12996158588322923
X	0.01929661642815755	11591	11.591	0.11851866550707
X	0.01974219491986316	3471	3.471	0.17850358412153614
X	0.01892932654380676	7998	7.998	0.13326555770607176
X	0.01912057348718808	4455	4.455	0.16251161336942296
X	0.01869226761245056	4602	4.602	0.1595530554045845
X	0.019380405343548054	10800	10.8	0.12151960995282655
X	0.019263057209694286	2422	2.422	0.19961064219744443
X	0.01925979163620346	10134	10.134	0.12386736378750138
X	0.019256650406679423	14304	14.304	0.11041830638027698
X	0.019214500503064422	4197	4.197	0.16604662139658002
X	0.018861985386463838	2957	2.957	0.18545790940394283
X	0.019183680144726517	4918	4.918	0.1574156112519497
X	0.018516752717468995	5885	5.885	0.14653435371114082
X	0.01905589032659278	6471	6.471	0.14333512019062253
X	0.018742997408307847	5480	5.48	0.15066746995384758
X	0.019234990028170595	9366	9.366	0.12710986886772419
X	0.018991076082385323	7072	7.072	0.13899604421797732
X	0.019247391824226884	4096	4.096	0.1674958225091542
X	0.018841725273887507	4131	4.131	0.165839695140459
X	0.01859050912623567	6555	6.555	0.14154880129058642
X	0.019270781226386677	14565	14.565	0.10978161380934963
X	0.019162424329902915	985	0.985	0.2689499125861711
X	0.01850515716077323	1952	1.952	0.21164320104740475
X	0.01906776473944098	6416	6.416	0.1437733779342977
X	0.018953683264918583	21307	21.307	0.0961738726756154
X	0.019271619009732528	5336	5.336	0.15342664679779836
X	0.018687512882321004	3161	3.161	0.18081828109158743
X	0.019176236381323004	3655	3.655	0.173763543495884
X	0.01868800696394333	3494	3.494	0.17488263792473763
X	0.019043894036028085	2688	2.688	0.19206231707863125
X	0.018695095189885796	2166	2.166	0.205127116989844
X	0.019602720775498475	5618	5.618	0.1516741394731223
X	0.018911601318346606	1662	1.662	0.22492225456273193
X	0.019084374950948047	4685	4.685	0.15970656973905334
X	0.018956628912336945	5870	5.87	0.14781131105532175
X	0.018982613648195947	10860	10.86	0.12045977874318722
X	0.018961806613697875	2603	2.603	0.1938512094611342
X	0.018714769119959222	3358	3.358	0.17729694838110646
X	0.019567670007366936	8732	8.732	0.13086046611816127
X	0.018613435091541706	6396	6.396	0.14277078848817865
X	0.01903247430288224	5523	5.523	0.15104513312526466
X	0.019337556799201815	4380	4.38	0.16404984735188383
X	0.018762737124966466	9288	9.288	0.12641288096583464
X	0.019384450433802877	12070	12.07	0.11710678933045177
X	0.019035137294137985	6040	6.04	0.14661318385135144
X	0.019261194123268793	18714	18.714	0.10096531263308584
X	0.01928841356142784	9232	9.232	0.1278400419391261
X	0.019151606804085966	7513	7.513	0.13660416552080262
X	0.01855213746132837	2341	2.341	0.1993720066247818
X	0.018883962057328847	8300	8.3	0.13152400013950252
X	0.018813340917509355	2822	2.822	0.1882072310667157
X	0.018984827216584406	7319	7.319	0.137399441450614
X	0.018291085759688575	1412	1.412	0.23485596571078488
X	0.01926189908509874	5687	5.687	0.15017764568077133
X	0.019002921879480116	2010	2.01	0.21145020402195555
X	0.018987980842573755	3606	3.606	0.173974002126113
X	0.019429480140668486	4068	4.068	0.16840697650106545
X	0.018601960884149688	3557	3.557	0.17357677719268927
X	0.018859779139901202	4240	4.24	0.16445872361583153
X	0.018991531352877046	8259	8.259	0.13199095553397666
X	0.018744886439945305	5420	5.42	0.15122647962044125
X	0.019223722793287375	5313	5.313	0.15352032924459036
X	0.01877790132188712	1896	1.896	0.21475151673991358
X	0.019675319139456908	10202	10.202	0.12447405049204058
X	0.019096090734578932	1663	1.663	0.22560604912424873
X	0.019380037926905312	16248	16.248	0.10605184719949366
X	0.018950021303214097	3548	3.548	0.17480024236389913
X	0.018878755458492595	3072	3.072	0.18316846947420684
X	0.019272898528030002	5098	5.098	0.15578144737207258
X	0.018902300634478272	3280	3.28	0.17928623238548247
X	0.01875816752554293	3584	3.584	0.17362308542221883
X	0.018882752370121155	1868	1.868	0.21622013888331335
X	0.019256812329597087	7016	7.016	0.1400118967930569
X	0.019221518713682457	11775	11.775	0.11774494224191599
X	0.018885896662273926	3266	3.266	0.1794900903657066
X	0.019209159697370953	9325	9.325	0.12723888133781877
X	0.019019399691267612	2492	2.492	0.1968866437250872
X	0.01922343447047684	5805	5.805	0.14905375424680445
X	0.018791819657136905	2058	2.058	0.2090135725648449
X	0.018813378691815423	4072	4.072	0.166553210786617
X	0.019689487627124948	4635	4.635	0.16195519826936028
X	0.019134395108772982	3424	3.424	0.1774572146138869
X	0.019019241494778096	2800	2.8	0.18938477130549836
X	0.018858512804909335	2622	2.622	0.19303004764887402
X	0.018765503793112287	1929	1.929	0.21347285916775033
