Thu Feb 2 22:37:11 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 20035200
numbers of Z: 13350
shape of features
(13350,)
shape of features
(13350,)
ZX	Vol	Parts	Cubes	Eps
Z	0.013793366813602867	13350	13.35	0.1010949992446738
X	0.011043002948859322	687	0.687	0.25237334483968216
X	0.011312040221234542	8289	8.289	0.11092078479451437
X	0.011183752819380988	778	0.778	0.24314722698687535
X	0.010930876339708052	1280	1.28	0.20440036665883568
X	0.012985024117245602	17292	17.292	0.09089343392529084
X	0.011385020592049721	10283	10.283	0.10345178650577416
X	0.01138015302798965	27177	27.177	0.07481388295579658
X	0.012166140482657945	32213	32.213	0.07228372940675433
X	0.011341012256264799	2619	2.619	0.16299418364193521
X	0.011207672468815983	20176	20.176	0.08220409525616622
X	0.011570188008361841	3929	3.929	0.14333517986294994
X	0.011108241919771507	128961	128.961	0.04416338082870883
X	0.011220738735627863	5673	5.673	0.12552673195358438
X	0.011253792670775361	55375	55.375	0.0587933748483098
X	0.011030869504715173	12762	12.762	0.09525702245544256
X	0.011299393323589894	24636	24.636	0.0771190451403063
X	0.011449830206194082	21450	21.45	0.0811192481237978
X	0.011896467110510017	21452	21.452	0.08215804063203902
X	0.012054884403214458	369925	369.925	0.03194109417334091
X	0.011919955991097882	49174	49.174	0.062351423314248304
X	0.011915298418259668	3985	3.985	0.14406512685865502
X	0.012883863116726355	302104	302.104	0.034937879462827136
X	0.011099037811716962	14063	14.063	0.09241357788592372
X	0.012955268805660194	5528	5.528	0.1328289678727166
X	0.0109717470234929	12810	12.81	0.09496761949747173
X	0.01275930527186772	38090	38.09	0.06944996297224997
X	0.012259849109688994	3883	3.883	0.14670308438382726
X	0.011216910507668612	4254	4.254	0.1381524495792773
X	0.011388280625827765	16629	16.629	0.0881449310411799
X	0.012939071105277833	1117186	1117.186	0.02262520580007638
X	0.011309301635698368	1682	1.682	0.18874259943003485
X	0.012367595486170667	88787	88.787	0.05183764900167178
X	0.012573009622789668	5071	5.071	0.13534697252211433
X	0.01133449677714974	4304	4.304	0.13809458848930403
X	0.011423291986393774	2145	2.145	0.17463099442898508
X	0.01144179817464389	14752	14.752	0.09187861918828198
X	0.011453311393511365	30086	30.086	0.0724751082083385
X	0.010850919099702658	612	0.612	0.2607584361673329
X	0.011321487441449136	2261	2.261	0.17108068307570218
X	0.010548685782239586	1159	1.159	0.20878773039136866
X	0.011066068695998004	3166	3.166	0.15176122278206375
X	0.010438079061578112	333	0.333	0.3153010735882999
X	0.01087355250554752	715	0.715	0.24775464451366097
X	0.011018769759019262	2745	2.745	0.15892671983821255
X	0.011148500735805431	729	0.729	0.24821592769821632
X	0.011356410613004131	1251	1.251	0.20860654284016247
X	0.011337860892244025	2569	2.569	0.16402964311093662
X	0.011222025793141683	2154	2.154	0.17335718831523242
X	0.010642366360320904	804	0.804	0.2365524146364691
X	0.011260263907903495	3181	3.181	0.15240350907698524
X	0.011574446798745601	2598	2.598	0.1645458873771702
X	0.010930215437258183	1017	1.017	0.22068319166760286
X	0.011213973116024852	2037	2.037	0.176572402905443
X	0.010612503526847079	914	0.914	0.2264421226550231
X	0.012219504439650858	3859	3.859	0.14684514924163172
X	0.01090955467468839	1088	1.088	0.2156383711123845
X	0.011234735547600844	2084	2.084	0.17534297862452722
X	0.011140605071275322	1304	1.304	0.20442957661830743
X	0.010835470618355294	1360	1.36	0.19972677530809602
X	0.011159259326704732	1236	1.236	0.20822792264165102
X	0.011226866075113449	2751	2.751	0.15980461501652596
X	0.01116295378269975	1125	1.125	0.21488636926544386
X	0.013497350171097044	2446	2.446	0.17671117752839607
X	0.0110353963881187	4077	4.077	0.1393635098196466
X	0.0113258009641539	2090	2.09	0.17564705788900387
X	0.011016587880058335	960	0.96	0.22555820166904664
X	0.01120145885765568	1902	1.902	0.18058764111359496
X	0.010413800521798322	3259	3.259	0.14729057739515258
X	0.011301138024404809	2229	2.229	0.1717924355652469
X	0.010834945454338923	835	0.835	0.2349885769612531
X	0.01130130293038411	2866	2.866	0.1579855780033702
X	0.011016404378570604	1992	1.992	0.17684122379449072
X	0.011069623117600026	3329	3.329	0.14925870865875143
X	0.01024472187658828	834	0.834	0.2307338825621299
X	0.01208070236364696	1478	1.478	0.20143700246434182
X	0.010942360514977996	2161	2.161	0.17171915818958558
X	0.012036695518241271	1379	1.379	0.20589588620330046
X	0.010936678685410001	278	0.278	0.3401054194755613
X	0.011075554261574402	2717	2.717	0.15974426553682816
X	0.010735011890803201	6337	6.337	0.11920823949707399
X	0.011013271744700131	3263	3.263	0.15000293632099504
X	0.0113393338405633	1275	1.275	0.20718538604695833
X	0.011206172719550406	1600	1.6	0.19132825464362785
X	0.010610881653088001	1104	1.104	0.21261511341978984
X	0.010800828736660769	2631	2.631	0.1601199369978736
X	0.010812007801889687	788	0.788	0.23940141387873187
X	0.010945958086699683	1774	1.774	0.18341438268353008
X	0.011367423068989394	603	0.603	0.26614291167079585
X	0.010775356959507933	1611	1.611	0.18841351072857837
X	0.011121180518711691	1205	1.205	0.20975932708525272
X	0.011193435648567174	2142	2.142	0.1735326957690354
X	0.011083090656225602	825	0.825	0.2377217830359667
X	0.01180347683133503	841	0.841	0.24121518942189418
X	0.01099946290742678	1566	1.566	0.19151078683124015
X	0.010469600728916258	1135	1.135	0.20972236798280544
X	0.010759195041504003	2047	2.047	0.17386839532246526
X	0.010278960568890931	1043	1.043	0.2143984446976549
X	0.010896968668430575	8541	8.541	0.10845901603744285
X	0.011678982720500207	1806	1.806	0.18630696451515544
X	0.010599281114965484	2054	2.054	0.17280593617498488
X	0.011377561409277752	3495	3.495	0.1482065289475117
X	0.011616900366860347	1668	1.668	0.19096982030276025
X	0.011365752589640286	3864	3.864	0.1432804796740955
X	0.00952897822757023	664	0.664	0.24301108534194527
X	0.011779178621219334	1764	1.764	0.18830946185018446
X	0.010982432934828298	718	0.718	0.2482321555561001
X	0.011945114617727475	2880	2.88	0.16066919257309364
X	0.011071929072412992	437	0.437	0.29370676693181214
X	0.01087108902459179	1446	1.446	0.1959002182161367
X	0.010501476019939355	690	0.69	0.24781851567842642
X	0.010984490146527453	780	0.78	0.24148774733639086
X	0.011321371615218444	691	0.691	0.253984374822272
X	0.010786353351160776	544	0.544	0.27066072940178476
X	0.01141509617745258	2301	2.301	0.17055101908453393
X	0.011167950013892099	1943	1.943	0.17912940648743422
X	0.010375930545221613	693	0.693	0.2464703076185887
X	0.0125741188571614	1536	1.536	0.20154039953407524
X	0.01106044623282905	1242	1.242	0.20727663570158242
X	0.013561326869034933	2742	2.742	0.17037723966212562
X	0.011365303215767675	942	0.942	0.2293559659278884
X	0.011276727225428955	6289	6.289	0.1214881242973489
X	0.011316292635794338	1710	1.71	0.1877454207694119
X	0.01081602434218445	734	0.734	0.24516428235737464
X	0.01122699996967443	1369	1.369	0.20166015242398
X	0.010609077211174035	835	0.835	0.2333442184560905
X	0.01048634637596676	1619	1.619	0.18640566927752056
X	0.010927608936420993	767	0.767	0.24242454745184405
X	0.010971674524114327	1219	1.219	0.2080126451737979
X	0.013065447615055872	8576	8.576	0.11506586507755796
X	0.010584073498603346	1249	1.249	0.20387476317202807
X	0.011340502909977603	2082	2.082	0.17594780897324708
