Tue Jan 31 10:34:49 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 30656136
numbers of Z: 18063
shape of features
(18063,)
shape of features
(18063,)
ZX	Vol	Parts	Cubes	Eps
Z	0.014379365226820352	18063	18.063	0.09267941366676778
X	0.013545099429976996	786	0.786	0.25829731028757563
X	0.013723361472153204	16855	16.855	0.0933778596988293
X	0.014201097871814896	2465	2.465	0.1792675427751703
X	0.013367019482169847	2546	2.546	0.17380358378171257
X	0.013790314275978448	17934	17.934	0.09161480595718452
X	0.013617612666628856	24745	24.745	0.0819479020494093
X	0.014090020347882624	47381	47.381	0.06674762222288604
X	0.013756476398629749	32645	32.645	0.07497161129284723
X	0.013662997514387874	14933	14.933	0.09708071689791312
X	0.013985622788056097	35675	35.675	0.073187898354903
X	0.013738818212626566	18735	18.735	0.09017757656858016
X	0.013584859655289109	36504	36.504	0.07192914534883287
X	0.01372664612986024	3880	3.88	0.15237401249792307
X	0.013772053343993946	166139	166.139	0.043602263456266575
X	0.013589702929787062	16424	16.424	0.09388084910939064
X	0.013713080900400137	21825	21.825	0.08564991347838731
X	0.013791449421101885	39319	39.319	0.0705238179557852
X	0.013788016755052665	40998	40.998	0.06954187197345829
X	0.01373536103060535	91041	91.041	0.053235461084744376
X	0.014175716800908962	115300	115.3	0.04972466970725659
X	0.013667955475969953	10879	10.879	0.10790416115175945
X	0.014033939330642111	133473	133.473	0.047198557334997095
X	0.013593873508016545	8951	8.951	0.11494512470385668
X	0.013868792677323504	13364	13.364	0.10124355734460351
X	0.013115352238422527	4182	4.182	0.14637446143069432
X	0.013742166001271988	47693	47.693	0.06604909170518282
X	0.014032403389434445	47576	47.576	0.06656532321705334
X	0.013608365841812239	7612	7.612	0.12136749795195481
X	0.01395900605336937	180343	180.343	0.04261721529959421
X	0.013787605025267723	588001	588.001	0.02862223806636285
X	0.013667157691129021	6673	6.673	0.12699472836807288
X	0.01424482595786153	959331	959.331	0.02457892529678339
X	0.013574592685606306	6803	6.803	0.12589508597032342
X	0.013752069897965586	11600	11.6	0.10583679843247329
X	0.013625688815906811	6832	6.832	0.12587424235768327
X	0.01403525291890797	321883	321.883	0.035197142050975315
X	0.014093132791880666	59950	59.95	0.06171718638743393
X	0.01367643284980772	1246	1.246	0.22223797186030442
X	0.01360128913936229	3771	3.771	0.15335849817253586
X	0.01347694217719461	2555	2.555	0.17407383080714625
X	0.013783317076537528	2483	2.483	0.17706212651737457
X	0.012658922594386243	1317	1.317	0.2126197760820055
X	0.013230045512882104	904	0.904	0.2446044211884712
X	0.013193091485158182	2257	2.257	0.1801378624300584
X	0.013539865370081866	533	0.533	0.29396505871374656
X	0.013545262161368728	1263	1.263	0.22052678944676413
X	0.01357075255473214	4236	4.236	0.1474175967045332
X	0.013617357917923834	4459	4.459	0.14508364568908977
X	0.013564115111749823	1275	1.275	0.21993470277198562
X	0.013469648317276612	5205	5.205	0.13729198187137806
X	0.013874350169345458	11613	11.613	0.10610994149584708
X	0.013376431590095033	1438	1.438	0.21031026095325694
X	0.013622741895858903	6172	6.172	0.13020056543986822
X	0.013585103731907197	3587	3.587	0.15587526114439232
X	0.01371164012003339	5296	5.296	0.13731368111155864
X	0.013584696004563397	3275	3.275	0.16067422235879464
X	0.013322263151763927	1752	1.752	0.1966442727036106
X	0.01353858859416388	2136	2.136	0.18506489605730758
X	0.013677553465476553	2340	2.34	0.1801347583316486
X	0.013500500075499296	2563	2.563	0.17399379064974171
X	0.013856808385734904	5812	5.812	0.1335916155713465
X	0.013621707996098456	1287	1.287	0.2195588798586517
X	0.014144185260525218	5500	5.5	0.13700563046048425
X	0.013628144646399915	6755	6.755	0.12635830562507466
X	0.013458011060364618	2246	2.246	0.18163116824627445
X	0.013472038058872607	1774	1.774	0.19655913330133123
X	0.013554576121715137	2391	2.391	0.17830716223799656
X	0.013302853201473943	2020	2.02	0.18744094986081455
X	0.013650054943660374	3024	3.024	0.16526626196476546
X	0.013523875047479664	1899	1.899	0.19239423815043086
X	0.013206466839016648	1550	1.55	0.20424510129162154
X	0.01326156539193169	1687	1.687	0.19883518429940736
X	0.013496936298808175	1405	1.405	0.2125786401812963
X	0.013161794428995281	1663	1.663	0.19928485028713655
X	0.01356795490760739	2641	2.641	0.17255014561065307
X	0.013670655236407118	13077	13.077	0.10149089188725985
X	0.0136828040836734	1635	1.635	0.20302637036760104
X	0.013444054356752319	682	0.682	0.2701356870474148
X	0.013660042978312423	1979	1.979	0.19040079490256143
X	0.013913577776840621	7382	7.382	0.12352501815812295
X	0.013596803600330167	2010	2.01	0.18912412090482023
X	0.013562137321421282	803	0.803	0.25656900939175153
X	0.013953265563874726	2489	2.489	0.1776439089981755
X	0.013049807377429794	843	0.843	0.24922532760878838
X	0.013688544273332248	2016	2.016	0.18936029103054483
X	0.01340553019101353	1222	1.222	0.22219669578017293
X	0.013600907403159359	2537	2.537	0.17501790148549498
X	0.013607319822957278	1337	1.337	0.21671072001297398
X	0.01358072856623666	2229	2.229	0.18264354736174593
X	0.013454800202840877	3394	3.394	0.15826630812615017
X	0.013635914714349365	1629	1.629	0.20304286398429652
X	0.013316113708445132	1442	1.442	0.20979932095721832
X	0.01332056400531149	1306	1.306	0.21686683712057425
X	0.013639777515280128	8130	8.13	0.11882438638889424
X	0.013414170236302656	2161	2.161	0.18378201783956546
X	0.013562014686829271	4173	4.173	0.14812394673069076
X	0.01359241604633714	3281	3.281	0.1606066325420381
X	0.013594349591701489	2657	2.657	0.17231468608776299
X	0.013390399228287875	2379	2.379	0.17788241944419977
X	0.013667878726963288	3368	3.368	0.1595057504163704
X	0.013682144719685043	12155	12.155	0.10402388566416171
X	0.013585649492937666	3078	3.078	0.16403527966798273
X	0.013520771256165381	3771	3.771	0.15305527817718503
X	0.013530304108373189	2655	2.655	0.1720868470227607
X	0.013590196409820033	5246	5.246	0.13734066598735528
X	0.013578050249699951	2795	2.795	0.1693629981257469
X	0.01362050198479355	3524	3.524	0.15693473246428757
X	0.013650808144725555	1982	1.982	0.19026178676172556
X	0.013310981620419314	2014	2.014	0.18766511063718602
X	0.01338517660807509	830	0.83	0.2526476935100902
X	0.013488839761408	3088	3.088	0.16346788161823955
X	0.013504191250052672	1297	1.297	0.21836156652876726
X	0.013187681146284486	927	0.927	0.2423052931228147
X	0.013429139901542502	1438	1.438	0.21058613349798447
X	0.013326651913884094	3278	3.278	0.1596016468669968
X	0.013396624949215338	1256	1.256	0.2201246034260952
X	0.013701502472635501	1206	1.206	0.22480551530762827
X	0.013268404222191959	949	0.949	0.24090778087785
X	0.013966774409223687	6844	6.844	0.12684169566842166
X	0.01358708998147337	1084	1.084	0.23229100330774866
X	0.01365288340719384	6745	6.745	0.126497169878671
X	0.013580725621354598	2038	2.038	0.18817976930528485
X	0.01318011318563292	1875	1.875	0.19156049734384825
X	0.013645412193217315	3566	3.566	0.15641141325100164
X	0.013592418261973218	3062	3.062	0.16434778221868795
X	0.013493574639763311	1331	1.331	0.2164294321969896
X	0.013346052871655242	2246	2.246	0.18112609736783272
X	0.013553714349418853	1528	1.528	0.20700380323996154
X	0.013801796484918015	8130	8.13	0.11929301760913977
X	0.013341126854800565	2456	2.456	0.1757875245448772
X	0.013521397206914873	3634	3.634	0.15495736258650994
X	0.013261203568055668	1187	1.187	0.22355140701002965
X	0.013361753689277792	1628	1.628	0.20171414498849216
X	0.013275061035258237	1449	1.449	0.20924546151394863
X	0.01378174477661398	1806	1.806	0.19687722787572354
X	0.013574177731934294	1721	1.721	0.1990570454429127
X	0.01315167011390453	905	0.905	0.24403049969263754
X	0.013519685859201571	1780	1.78	0.19656922832207105
X	0.013675061598575027	1422	1.422	0.21265547327374137
X	0.013694458455695608	1416	1.416	0.21305604939740033
X	0.013630089912304709	2625	2.625	0.17316354615302282
X	0.013290038489451572	2289	2.289	0.1797325828311735
X	0.013966787789402533	7830	7.83	0.12127694753295817
X	0.013679630333762918	9291	9.291	0.1137637677778133
X	0.013923062419512921	3646	3.646	0.15630493923810884
X	0.01360640668909896	1100	1.1	0.23126873284750724
X	0.013657257115398093	1552	1.552	0.2064542953308149
X	0.01403986948207149	1297	1.297	0.22121149872398022
X	0.013070738157674342	1422	1.422	0.20947563040742945
X	0.013462705988800132	1347	1.347	0.21540457440265273
X	0.01342106254648028	1721	1.721	0.1983057665755766
X	0.013907655191511454	5609	5.609	0.1353493449526197
X	0.013510383352438987	2533	2.533	0.17472061945937037
X	0.013635177917375148	4420	4.42	0.1455725579269047
X	0.01357729437194543	1991	1.991	0.18963303305951298
X	0.013600174367639455	7421	7.421	0.12237536917468665
X	0.01349209198697913	2524	2.524	0.1748490650110001
X	0.01358181311256522	2540	2.54	0.17486706112562272
X	0.013465592445044808	3696	3.696	0.15387373694050369
X	0.01329280175249747	372	0.372	0.32937542729671626
X	0.014213744947756448	3063	3.063	0.16679659235800273
X	0.013265046669118975	1077	1.077	0.23093921911752285
X	0.013589295148235515	6311	6.311	0.12913171443305016
X	0.013131741611243593	798	0.798	0.25435472661874714
X	0.01359676512706749	2542	2.542	0.17488531748548483
X	0.013584997639576817	2534	2.534	0.17501864569280237
X	0.013681436073310854	1992	1.992	0.19008482638781454
X	0.013561832020096197	1766	1.766	0.1972918842189325
X	0.013946827006675109	4405	4.405	0.14683959131387664
X	0.013219120937783338	588	0.588	0.2822334058153228
X	0.013506057134574704	1604	1.604	0.2034423698614513
X	0.013568908962137806	2533	2.533	0.1749725466988846
X	0.013757308374352356	3580	3.58	0.15663307782652627
X	0.013630053325116697	976	0.976	0.2408144699674326
X	0.013785486734844839	4384	4.384	0.14650434993378406
X	0.013699060477880774	2307	2.307	0.18108441015418872
X	0.01320253964218944	3072	3.072	0.1625843564407058
X	0.01351624725915259	2885	2.885	0.16732857150881156
X	0.013456240530879847	2593	2.593	0.1731305631159519
X	0.013552617688273066	2011	2.011	0.18888771180269406
X	0.013670033391559713	4161	4.161	0.1486587990051898
X	0.013327355313139493	1805	1.805	0.19472524400051464
X	0.013558718112180781	1996	1.996	0.18938810487691335
X	0.013396195686131571	1689	1.689	0.19942699461731053
X	0.013536112661902423	2899	2.899	0.1671405838915287
X	0.013915314301973713	4382	4.382	0.1469851801314094
X	0.013706033491127636	2054	2.054	0.18826537331823603
X	0.013373469494372193	2838	2.838	0.1676527056914755
X	0.013469878387458945	4956	4.956	0.13955459016490085
X	0.013588394507101276	8143	8.143	0.11861180204456559
X	0.012986176097765242	1268	1.268	0.21716375613445119
X	0.012843231015969105	526	0.526	0.29011010089610983
X	0.013666369329145972	2219	2.219	0.18330118967416495
X	0.013665749823443735	2552	2.552	0.17495147108707992
X	0.013175728949140736	1851	1.851	0.1923635328039541
X	0.013613027799785826	2810	2.81	0.16920614736088152
X	0.01349956386126848	3244	3.244	0.1608469995860127
X	0.013691328797516547	1144	1.144	0.22873881062417928
X	0.01374795974262198	4009	4.009	0.15079978829355678
X	0.013626173076172405	1041	1.041	0.23567185695402396
X	0.013853540395922948	3235	3.235	0.1623910775046273
X	0.01321568819492549	1623	1.623	0.20118260220063405
X	0.013696570283425783	5820	5.82	0.13301367171824152
X	0.013610057940942274	4355	4.355	0.14620333240382624
X	0.013680652154935287	5493	5.493	0.13554985807797199
X	0.013608977135899612	1165	1.165	0.22689931582900402
X	0.014009447076401688	3216	3.216	0.163318350504151
X	0.013650006535890411	2740	2.74	0.17078934206818333
X	0.013702701444142497	2296	2.296	0.1813892049389404
X	0.013837096246910086	6291	6.291	0.13004942176082526
X	0.013130549047799481	2405	2.405	0.17608509738292485
X	0.013415573426894296	2335	2.335	0.1791048935451183
X	0.013680547697769758	1942	1.942	0.19169822267574668
X	0.013416025913970729	1896	1.896	0.19198259241408158
X	0.013497507791567212	587	0.587	0.28436217577034567
X	0.013684002873198294	639	0.639	0.27769673026037855
X	0.013626027103121078	695	0.695	0.26964651681460594
X	0.013331927662643196	1002	1.002	0.23696001882485854
X	0.013562206597052432	9823	9.823	0.11135132877832334
X	0.013574458946044745	1533	1.533	0.20688394602432178
X	0.012891859595531118	1162	1.162	0.2230333527554562
X	0.013441917026818129	929	0.929	0.24367735133783944
X	0.013893907975513636	3175	3.175	0.1635661994805599
X	0.013485155082236938	1267	1.267	0.21996813710023172
X	0.013580391307730293	3874	3.874	0.1519092510368537
X	0.013393137744149651	1793	1.793	0.19547925804236252
X	0.01351469605767611	1364	1.364	0.21478171419968148
X	0.01343003842173692	947	0.947	0.24205223219725655
X	0.013867353462051589	2474	2.474	0.1776361274078004
X	0.012708032786181312	521	0.521	0.2900103747054411
X	0.01353184779883236	1006	1.006	0.23782255535901398
X	0.013274916975582241	1476	1.476	0.20796096245181464
X	0.013738591171828341	2711	2.711	0.17176614187365327
X	0.01394259927633653	3024	3.024	0.1664385740020282
X	0.013540786488855826	2817	2.817	0.16876628133174526
X	0.01352797107778291	1351	1.351	0.21553895471414436
X	0.013947714188194802	2564	2.564	0.17587131311042437
X	0.01391568987268203	4746	4.746	0.14312835147338354
X	0.013438136727608874	754	0.754	0.26120966160771647
X	0.013654418140799623	7110	7.11	0.12429906614497661
X	0.01373464791350293	21909	21.909	0.08558513206285334
X	0.013734988348963592	3966	3.966	0.1512952158060921
X	0.01357012798032195	3653	3.653	0.15487384852038735
X	0.01308381990605434	1304	1.304	0.21568452619498604
X	0.013523788297365934	3485	3.485	0.1571442617671021
X	0.013713774830358532	5087	5.087	0.13917623772035098
X	0.013742118474283185	46061	46.061	0.06682004677644118
X	0.013713048677362701	2649	2.649	0.17298854788956844
X	0.013858466716397518	89617	89.617	0.053675355216287156
X	0.013621581815804244	39878	39.878	0.06990336110652083
X	0.013575410585928944	13906	13.906	0.0992011978313001
X	0.013635062010370682	26312	26.312	0.08032198246708155
X	0.013456994938374395	1224	1.224	0.2223594325561177
X	0.013695704069152709	2427	2.427	0.17803478414786245
X	0.01391803682636214	327258	327.258	0.03490566393938292
X	0.013733608725923498	192588	192.588	0.041468514894758224
X	0.013754044690100001	3659	3.659	0.15548530165319885
X	0.013641092446352535	22895	22.895	0.08414652160619655
X	0.013850914999476067	106618	106.618	0.05064648515147741
X	0.013736563183663347	16113	16.113	0.09482013304088174
X	0.01368122517391363	20247	20.247	0.08775154453579279
X	0.013893017566496723	19911	19.911	0.08869541514942253
X	0.013723397014518657	11938	11.938	0.1047554638770916
X	0.013974908811706004	11220	11.22	0.1075933364883056
X	0.01358625915482688	1942	1.942	0.1912568019718653
