Tue Jan 31 13:32:49 EST 2023
| ID | GPU | MEM |
------------------
|  0 |  0% |  0% |
|  1 |  0% |  0% |
numbers of X: 32611887
numbers of Z: 21003
shape of features
(21003,)
shape of features
(21003,)
ZX	Vol	Parts	Cubes	Eps
Z	0.016007120252001284	21003	21.003	0.09134342498021986
X	0.014192576124224877	1019	1.019	0.24060003311010345
X	0.014351535109623077	18353	18.353	0.09212915709081916
X	0.013871170300101302	1527	1.527	0.20865302668087304
X	0.014560668964689064	12450	12.45	0.10535876202160342
X	0.013952563380164061	27836	27.836	0.0794356997116464
X	0.014779418322950369	38512	38.512	0.07266976508483812
X	0.014942455338859472	41987	41.987	0.07086563893096395
X	0.015013251492051086	35136	35.136	0.07531950903116497
X	0.014021065654703027	18026	18.026	0.09196598331059588
X	0.013638214102530535	19953	19.953	0.08808793594547186
X	0.01351926699206178	8909	8.909	0.11491447272892602
X	0.013931607659409673	52997	52.997	0.0640594663448743
X	0.013565813795125045	6335	6.335	0.12889411159304642
X	0.015558773446723488	245118	245.118	0.03989024627196858
X	0.013635268504096276	21512	21.512	0.08590022506975861
X	0.013651203920014862	29598	29.598	0.0772626374897345
X	0.015622525988313865	50358	50.358	0.0676956756927169
X	0.014391403207767502	18747	18.747	0.09156379560515152
X	0.015842273334346412	92525	92.525	0.05552895102233932
X	0.015687882012511357	73733	73.733	0.059699056838693206
X	0.013499551277749468	33277	33.277	0.07402726802624168
X	0.0155470216686486	138879	138.879	0.04819517272394324
X	0.013755424938100948	8261	8.261	0.11852604591954528
X	0.01586649569799455	31253	31.253	0.07977431838061842
X	0.014808539150463132	2374	2.374	0.18408165111961902
X	0.015186400100517087	44582	44.582	0.06983906718511695
X	0.01549255961495519	45942	45.942	0.06960457074539615
X	0.013739867616390766	12542	12.542	0.10308732032574863
X	0.0154484516551334	121001	121.001	0.05035377089081034
X	0.015805707248653947	804298	804.298	0.026985614685348682
X	0.013486270967597282	11728	11.728	0.10476654967850389
X	0.01596743082095537	783298	783.298	0.027317189069065134
X	0.013547314415282726	16018	16.018	0.09456889336498764
X	0.014770878945122445	11216	11.216	0.10961149792484903
X	0.013646067070121731	18162	18.162	0.09091061799854759
X	0.01582715909708648	236313	236.313	0.04061051074079138
X	0.015810725160526756	65354	65.354	0.06231030425214523
X	0.013225316847234133	769	0.769	0.2581229274327997
X	0.014781108016979032	2956	2.956	0.17100186763798592
X	0.013392557467411024	2511	2.511	0.17471851720991818
X	0.014835083719467325	2374	2.374	0.18419157533994318
X	0.014400942862468812	1499	1.499	0.21258360365313778
X	0.013008422004661322	577	0.577	0.2824985793007903
X	0.013231021018945618	2962	2.962	0.16469083636013382
X	0.013543168062164752	745	0.745	0.26293879301003464
X	0.013767725136289993	772	0.772	0.26126523757552095
X	0.014082028938873834	1988	1.988	0.1920508723234773
X	0.013450101968328895	3257	3.257	0.16043628833156737
X	0.014077310539112814	3265	3.265	0.162759183243774
X	0.014156337339849744	9541	9.541	0.1140562273901104
X	0.014230969878465146	11313	11.313	0.10794906973490538
X	0.01368862503790743	1040	1.04	0.2361069816814206
X	0.013601442753648364	4497	4.497	0.14461744911263213
X	0.014223109716962177	2839	2.839	0.171110393179986
X	0.013865454866809172	3518	3.518	0.15795962551736323
X	0.014626968586219707	5296	5.296	0.1403035901475526
X	0.013556993116175768	1426	1.426	0.21184324322845233
X	0.013609326861799352	4519	4.519	0.14441027704945436
X	0.014964018237128417	2182	2.182	0.18999018290870018
X	0.014648072837892333	3205	3.205	0.1659526349198213
X	0.014665383244378756	4119	4.119	0.15269818497749832
X	0.01358034712067376	1062	1.062	0.23384537492938387
X	0.015527627564051094	4671	4.671	0.14924452662560594
X	0.013730163263324005	7994	7.994	0.11975781192664486
X	0.014593142523272772	2581	2.581	0.1781504566145205
X	0.013843577720664432	1808	1.808	0.19709849390744727
X	0.014049162106445391	2110	2.11	0.18812910502110503
X	0.014658564018224053	2221	2.221	0.1875775920571417
X	0.01360163632022535	3944	3.944	0.15108386421548461
X	0.013520665907080362	4252	4.252	0.14705109922093287
X	0.013810771691966614	4419	4.419	0.14620581570528238
X	0.014276913165804619	4322	4.322	0.14893034144083794
X	0.014430015685137947	1991	1.991	0.19352267019081842
X	0.013148968214888016	4352	4.352	0.14456647654669866
X	0.014255573847932083	4165	4.165	0.1507034632718705
X	0.013504651468428138	9199	9.199	0.11365300433541053
X	0.014788457425300612	600	0.6	0.2910206959775803
X	0.013244501224448611	918	0.918	0.243443196706808
X	0.013510592761405272	2089	2.089	0.18631392764588384
X	0.013831016401895185	8696	8.696	0.11672884502744929
X	0.0134084224261763	1864	1.864	0.1930384960007332
X	0.014459182189486892	1571	1.571	0.20956681594214996
X	0.013790115033996199	2020	2.02	0.18970211512507723
X	0.013361237598703342	1876	1.876	0.19239980061836157
X	0.013509424396644421	1327	1.327	0.21673146873736773
X	0.013150932261762047	944	0.944	0.24061803851596208
X	0.014336806684810974	2329	2.329	0.18327123802901582
X	0.013484155501934419	711	0.711	0.266676481938747
X	0.015213227712386307	2767	2.767	0.17649703021743077
X	0.013548806684942896	2673	2.673	0.17177792901613584
X	0.014106422488843326	4113	4.113	0.150806267948008
X	0.013219683585041695	1450	1.45	0.20890605090507555
X	0.014732778016797546	1240	1.24	0.22818529485513628
X	0.01345289419765068	6440	6.44	0.12783308986694528
X	0.013446285245587566	3617	3.617	0.15491183691408755
X	0.01397830754542896	2804	2.804	0.1708279230519936
X	0.013868840774343421	1750	1.75	0.1993734716191857
X	0.014570777914961903	6042	6.042	0.13410161432670956
X	0.014797954671015396	8157	8.157	0.12196177699458481
X	0.013378514848986882	3093	3.093	0.16293310291313903
X	0.01437041499808291	8046	8.046	0.12132857419468276
X	0.014291479107634984	5481	5.481	0.1376382447424247
X	0.014353482043558683	4084	4.084	0.15203976125625512
X	0.013591039563350242	1116	1.116	0.23007150179723804
X	0.014177938064818629	5650	5.65	0.13589022227235448
X	0.01344917916969321	1671	1.671	0.20040402651925704
X	0.013596452893207519	3114	3.114	0.16344400841906864
X	0.013407773034523243	961	0.961	0.24073787388211626
X	0.013377383697081559	2055	2.055	0.18671811424000678
X	0.013263732952660607	666	0.666	0.2710590093307606
X	0.014429676564768287	2216	2.216	0.186736384895651
X	0.012876034978109055	1935	1.935	0.18809058598920134
X	0.013352560955683202	1888	1.888	0.19194973921919786
X	0.013561841249614882	2731	2.731	0.17060784032857726
X	0.014260825373784812	4612	4.612	0.1456862130426282
X	0.014615785318672426	2872	2.872	0.1720069149519014
X	0.014971207871620401	1955	1.955	0.19710759528804345
X	0.013293684266454199	635	0.635	0.2756071910392662
X	0.014909292604235257	5723	5.723	0.13759767555690308
X	0.013148906079504684	749	0.749	0.2598977991570559
X	0.015068440217753805	6805	6.805	0.130340702271998
X	0.013558948827934325	1482	1.482	0.20915067603449936
X	0.013478923105304765	1840	1.84	0.19421337001254077
X	0.01491229707517689	2454	2.454	0.18248338548423323
X	0.014459344380680363	2130	2.13	0.18934608622015162
X	0.015391666713685841	2814	2.814	0.17619240589889312
X	0.013574618422638421	916	0.916	0.2456277248967488
X	0.013705755997771728	3114	3.114	0.16388082032725118
X	0.014475203018887644	6650	6.65	0.1295988077022097
X	0.014838998197878593	1597	1.597	0.21023251638962812
X	0.014147435148538884	5900	5.9	0.1338469769527182
X	0.014217533624182587	1221	1.221	0.22665720727156674
X	0.013877895683211162	3167	3.167	0.16364089712992547
X	0.01403037735906875	1223	1.223	0.22553518185421326
X	0.013388032264228047	1464	1.464	0.20911822848785058
X	0.013591234397296459	1729	1.729	0.19883277315344902
X	0.013403939608412714	1628	1.628	0.20192620689410726
X	0.014717455272573678	1143	1.143	0.2343844693966887
X	0.014552536460900014	1599	1.599	0.208783774206259
X	0.013472623858581938	1591	1.591	0.20382651002150734
X	0.013447344853907054	2167	2.167	0.1837634815619635
X	0.01328671241874769	1043	1.043	0.23354885488147292
X	0.013577814096260236	5638	5.638	0.13404015731435287
X	0.013609497828023934	9086	9.086	0.11441679791753857
X	0.015315715731827112	3512	3.512	0.1633782587969091
X	0.01384983156644464	1230	1.23	0.22413677913135438
X	0.013665578218906113	1141	1.141	0.22879548817811038
X	0.015681419274216016	1186	1.186	0.23646501315073046
X	0.01329378116916842	1322	1.322	0.21584352424762962
X	0.013574284426498127	1963	1.963	0.19051633358620812
X	0.014898917200685523	2341	2.341	0.1853180681742198
X	0.0136634244317088	2221	2.221	0.18323298932182872
X	0.013523498741191894	2825	2.825	0.1685350383735327
X	0.0134958986988553	6955	6.955	0.12472922536171017
X	0.01436714494432114	2843	2.843	0.17160550060085072
X	0.01501054372471597	15533	15.533	0.09886601451151271
X	0.014603920006464977	2066	2.066	0.19191682169948196
X	0.013547162710537805	2352	2.352	0.17925461400410464
X	0.013478354239703678	2214	2.214	0.1825939638418516
X	0.013268390979562523	391	0.391	0.3237530245330473
X	0.015620620672573578	11526	11.526	0.1106640491943828
X	0.013084399745687677	927	0.927	0.2416710839132477
X	0.013983184639668671	8270	8.27	0.11913339755854568
X	0.014635462525622532	658	0.658	0.28122905410346893
X	0.014179667863090743	3899	3.899	0.15378156431287046
X	0.014552012851533996	2586	2.586	0.17786814795685027
X	0.013595719685218709	1196	1.196	0.22484867915718745
X	0.013501522503757146	2263	2.263	0.18137025498018403
X	0.013430515406559406	2864	2.864	0.16738115303498433
X	0.012770076755668307	591	0.591	0.27852788129610284
X	0.01301061002895098	610	0.61	0.2773251617327805
X	0.01339713743071144	1505	1.505	0.20724871072105766
X	0.015282693375536836	3818	3.818	0.1587771462201669
X	0.013459991533220706	1098	1.098	0.23057602549960607
X	0.013658120900490156	3942	3.942	0.151318296773343
X	0.014070299974011748	1930	1.93	0.19390187820950497
X	0.013293642440527822	2986	2.986	0.1645071316235169
X	0.013475043850647357	2017	2.017	0.18833950716249298
X	0.013618241992739349	4719	4.719	0.14237170628195434
X	0.013107770841259934	1710	1.71	0.19717154670229212
X	0.013610524565485244	6289	6.289	0.12934940132986616
X	0.013404082398630288	1466	1.466	0.20910658343373564
X	0.013611732902858123	4571	4.571	0.14386905768968772
X	0.013888926887496851	1455	1.455	0.2121299059804802
X	0.013537394092337248	2749	2.749	0.17013230163145593
X	0.014571390154200918	3583	3.583	0.15961905164968826
X	0.013417705388568759	1791	1.791	0.19567149146643054
X	0.013490453294050356	4800	4.8	0.14112212317379028
X	0.015318365858461802	3512	3.512	0.1633876815387134
X	0.013559595085571065	7519	7.519	0.12172007520685084
X	0.015197374588466274	1722	1.722	0.20665463022257557
X	0.013211933816162223	801	0.801	0.25455284647681886
X	0.013630239590628106	1881	1.881	0.19351066175493545
X	0.014131811080031977	1917	1.917	0.19462198752711546
X	0.013495612290608958	4229	4.229	0.14722615474354644
X	0.013230303477391235	1541	1.541	0.20476499847786211
X	0.013426920281518488	1925	1.925	0.19106533151417116
X	0.013535526117259777	1295	1.295	0.2186427717268101
X	0.01323907552238472	4984	4.984	0.1384925915134302
X	0.01350907918635288	600	0.6	0.28237408219652904
X	0.013627598182586501	5499	5.499	0.13532515504010276
X	0.0134787565624458	2381	2.381	0.17822288849395743
X	0.01527211577560092	10286	10.286	0.11408211460323048
X	0.01360633197074279	1745	1.745	0.19829657381588786
X	0.014434369651763425	4038	4.038	0.15290106232152118
X	0.013417550517876976	1100	1.1	0.23019374474007945
X	0.01452666548046971	2493	2.493	0.1799483570063914
X	0.01342416504322617	3141	3.141	0.16228303286198933
X	0.013257212781501848	1870	1.87	0.19210420594516547
X	0.015390371697986351	3847	3.847	0.15874826012809706
X	0.014991917409792407	6459	6.459	0.13240283943380757
X	0.013361041727504706	2423	2.423	0.17666979376383377
X	0.013963430296921375	1821	1.821	0.19719416435579068
X	0.013946389612072906	4211	4.211	0.14905922220813878
X	0.013365754199678656	709	0.709	0.2661434271084953
